1.42263E+12,-0.398,3.483,9.097,6.8,31.7,-40.2,353.399,-20.565,-2.841,0,0,0
1.42263E+12,-0.388,3.569,8.963,6.8,31.7,-40.2,353.039,-21.691,-2.299,0,0,0
1.42263E+12,-0.494,3.397,9.087,6.8,31.7,-40.2,353.441,-20.466,-2.901,0,0,0
1.42263E+12,-0.369,3.464,9.097,6.8,31.7,-40.2,352.886,-20.832,-2.169,0,0,0
1.42263E+12,-0.417,3.406,9.068,6.8,31.7,-40.2,353.098,-20.57,-2.458,0,0,0
1.42263E+12,-0.427,3.416,9.145,6.8,31.7,-40.2,352.476,-21.627,-1.573,0,0,0
1.42263E+12,-0.436,3.397,9.135,7.2,31.7,-40.2,352.664,-20.374,-2.551,0,0,0
1.42263E+12,-0.331,3.492,8.953,7.2,31.7,-40.2,352.085,-21.28,-1.732,0,0,0
1.42263E+12,-0.484,3.416,8.972,7.2,31.7,-40.2,352.95,-20.809,-2.883,0,0,0
1.42263E+12,-0.474,3.444,9.269,7.2,31.7,-40.2,352.813,-20.358,-2.74,0,0,0
1.42263E+12,-0.187,3.512,8.953,7.2,31.7,-40.2,351.62,-21.411,-1.111,0,0,0
1.42263E+12,-0.273,3.464,8.943,7.2,31.7,-40.2,351.995,-21.167,-1.627,0,0,0
1.42263E+12,-0.35,3.502,9.039,7.2,31.7,-40.2,352.195,-21.385,-1.863,0,0,0
1.42263E+12,-0.455,3.531,9.087,7.2,31.7,-40.2,352.806,-21.203,-2.67,0,0,0
1.42263E+12,-0.331,3.502,8.963,7.2,31.7,-40.2,352.087,-21.769,-1.692,0,0,0
1.42263E+12,-0.283,3.55,8.848,7.2,31.7,-40.2,352.1,-21.851,-1.699,0,0,0
1.42263E+12,-0.34,3.502,9.001,7.2,31.7,-40.2,352.305,-21.242,-2.017,0,0,0
1.42263E+12,-0.398,3.531,9.049,7.2,31.7,-40.2,352.557,-21.287,-2.342,0,0,0
1.42263E+12,-0.331,3.569,9.03,7.2,31.7,-40.2,352.269,-21.546,-1.945,0,0,0
1.42263E+12,-0.407,3.54,9.068,7.2,31.7,-40.2,352.831,-21.436,-2.684,0,0,0
1.42263E+12,-0.417,3.54,8.972,7.2,31.7,-40.2,352.668,-21.513,-2.468,0,0,0
1.42263E+12,-0.254,3.607,8.886,7.2,31.7,-40.2,352.202,-21.714,-1.844,0,0,0
1.42263E+12,-0.254,3.636,8.8,7.2,31.7,-40.2,352.01,-22.444,-1.529,0,0,0
1.42263E+12,-0.436,3.502,9.087,7.2,31.7,-40.2,352.705,-21.046,-2.553,0,0,0
1.42263E+12,-0.369,3.617,8.867,7.2,31.7,-40.2,352.506,-22.18,-2.204,0,0,0
1.42263E+12,-0.398,3.559,8.991,7.2,31.7,-40.2,352.583,-21.569,-2.353,0,0,0
1.42263E+12,-0.474,3.521,9.039,7.2,31.7,-40.2,352.558,-21.87,-2.297,0,0,0
1.42263E+12,-0.398,3.588,8.991,7.2,31.7,-40.2,352.591,-21.74,-2.349,0,0,0
1.42263E+12,-0.484,3.55,9.02,7.2,31.7,-40.2,352.715,-21.834,-2.505,0,0,0
1.42263E+12,-0.494,3.617,9.125,7.2,31.7,-40.2,352.981,-21.595,-2.868,0,0,0
1.42263E+12,-0.503,3.521,9.087,7.2,31.7,-40.2,353.02,-21.15,-2.948,0,0,0
1.42263E+12,-0.551,3.569,9.183,7.2,31.7,-40.2,353.218,-21.201,-3.2,0,0,0
1.42263E+12,-0.589,3.54,9.173,7.2,31.7,-40.2,353.383,-21.059,-3.421,0,0,0
1.42263E+12,-0.561,3.55,9.154,7.2,31.7,-40.2,353.342,-21.533,-3.339,0,0,0
1.42263E+12,-0.57,3.512,9.192,7.2,31.7,-40.2,353.29,-20.866,-3.312,0,0,0
1.42263E+12,-0.541,3.502,9.078,7.2,31.7,-40.2,353.378,-20.944,-3.421,0,0,0
1.42263E+12,-0.541,3.531,9.269,7.2,31.7,-40.2,353.137,-20.813,-3.121,0,0,0
1.42263E+12,-0.436,3.492,9.116,6.8,31.7,-40.2,353.189,-20.939,-2.547,0,0,0
1.42263E+12,-0.513,3.579,9.135,6.8,31.7,-40.2,353.553,-21.362,-2.988,0,0,0
1.42263E+12,-0.551,3.579,9.269,6.8,31.7,-40.2,353.684,-21.081,-3.174,0,0,0
1.42263E+12,-0.551,3.454,8.991,6.8,31.7,-40.2,353.572,-21.18,-3.023,0,0,0
1.42263E+12,-0.551,3.521,9.135,6.8,31.7,-40.2,353.718,-21.044,-3.221,0,0,0
1.42263E+12,-0.608,3.521,9.231,6.8,31.7,-40.2,354.005,-21.002,-3.589,0,0,0
1.42263E+12,-0.589,3.55,9.106,6.8,32.1,-40.2,353.946,-21.257,-3.442,0,0,0
1.42263E+12,-0.503,3.502,9.212,6.8,32.1,-40.2,353.517,-20.78,-2.915,0,0,0
1.42263E+12,-0.494,3.55,9.058,6.8,32.1,-40.2,353.527,-21.37,-2.892,0,0,0
1.42263E+12,-0.58,3.502,9.25,6.8,32.1,-40.2,353.853,-20.694,-3.354,0,0,0
1.42263E+12,-0.561,3.531,9.116,6.8,32.1,-40.2,353.711,-21.454,-3.127,0,0,0
1.42263E+12,-0.522,3.55,9.087,6.8,32.1,-40.2,353.657,-21.304,-3.064,0,0,0
1.42263E+12,-0.474,3.559,9.068,6.8,32.1,-40.2,353.584,-21.265,-2.974,0,0,0
1.42263E+12,-0.561,3.569,9.058,7.2,32.1,-40.2,353.347,-21.462,-3.286,0,0,0
1.42263E+12,-0.484,3.579,9.106,7.2,32.1,-40.2,352.995,-21.428,-2.829,0,0,0
1.42263E+12,-0.513,3.588,8.953,7.2,32.1,-40.2,353.176,-21.812,-3.039,0,0,0
1.42263E+12,-0.532,3.55,9.269,7.2,32.1,-40.2,353.147,-20.926,-3.06,0,0,0
1.42263E+12,-0.522,3.531,9.078,7.2,32.1,-40.2,353.167,-21.423,-3.055,0,0,0
1.42263E+12,-0.494,3.55,9.145,7.2,32.1,-40.2,353.014,-21.186,-2.869,0,0,0
1.42263E+12,-0.589,3.569,9.183,7.2,32.1,-40.2,353.037,-21.548,-2.876,0,0,0
1.42263E+12,-0.532,3.55,9.125,7.2,32.1,-40.2,353.193,-21.223,-3.1,0,0,0
1.42263E+12,-0.561,3.598,9.221,7.2,32.1,-40.2,353.298,-21.272,-3.233,0,0,0
1.42263E+12,-0.637,3.646,9.173,7.2,32.1,-40.2,353.666,-21.629,-3.692,0,0,0
1.42263E+12,-0.608,3.626,9.212,7.6,32.1,-40.2,353.037,-21.445,-3.517,0,0,0
1.42263E+12,-0.608,3.626,9.116,7.6,32.1,-40.2,353.054,-21.293,-3.549,0,0,0
1.42263E+12,-0.637,3.626,9.231,7.6,32.1,-40.2,353.156,-21.394,-3.675,0,0,0
1.42263E+12,-0.589,3.598,9.145,7.6,32.1,-40.2,353.06,-21.637,-3.537,0,0,0
1.42263E+12,-0.599,3.617,9.212,7.6,32.1,-40.2,352.99,-21.4,-3.458,0,0,0
1.42263E+12,-0.618,3.607,9.135,7.6,32.1,-40.2,353.098,-21.503,-3.593,0,0,0
1.42263E+12,-0.58,3.646,9.212,7.6,32.1,-40.2,352.914,-21.56,-3.349,0,0,0
1.42263E+12,-0.628,3.579,9.125,7.6,32.1,-40.2,353.143,-21.366,-3.659,0,0,0
1.42263E+12,-0.589,3.646,9.183,7.6,32.1,-40.2,352.952,-21.827,-3.381,0,0,0
1.42263E+12,-0.561,3.607,9.192,7.6,32.1,-40.2,352.823,-21.392,-3.24,0,0,0
1.42263E+12,-0.608,3.636,9.087,7.6,32.1,-40.2,353.367,-21.169,-3.962,0,0,0
1.42263E+12,-0.522,3.684,8.991,7.6,32.1,-40.2,352.742,-22.242,-3.078,0,0,0
1.42263E+12,-0.474,3.559,9.068,7.6,32.1,-40.2,352.47,-21.398,-2.78,0,0,0
1.42263E+12,-0.589,3.559,9.298,7.6,32.1,-40.2,352.904,-20.905,-3.379,0,0,0
1.42263E+12,-0.455,3.617,9.058,7.6,32.1,-40.2,352.406,-21.744,-2.67,0,0,0
1.42263E+12,-0.446,3.569,9.48,7.6,32.1,-40.2,352.422,-21.227,-2.729,0,0,0
1.42263E+12,-0.608,3.454,9.087,7.6,32.1,-40.2,353.053,-20.767,-3.58,0,0,0
1.42263E+12,-0.532,3.646,9.317,7.6,32.1,-40.2,352.933,-21.152,-3.4,0,0,0
1.42263E+12,-0.494,3.579,8.991,7.6,32.1,-40.2,352.583,-21.674,-2.908,0,0,0
1.42263E+12,-0.494,3.483,9.039,7.2,32.1,-40.2,353.034,-21.04,-2.904,0,0,0
1.42263E+12,-0.417,3.531,8.905,7.2,32.1,-40.2,352.743,-21.597,-2.486,0,0,0
1.42263E+12,-0.302,3.425,9.087,7.2,32.1,-40.2,352.137,-20.641,-1.776,0,0,0
1.42263E+12,0.32,3.387,8.857,7.2,32.1,-40.2,349.818,-20.104,1.176,0,0,0
1.42263E+12,0.196,3.014,8.771,6.8,32.1,-40.2,350.158,-18.958,1.201,0,0,0
1.42263E+12,-1.872,2.496,9.949,6.8,34,-40.2,356.456,-14.919,-6.523,0,0,0
1.42263E+12,-1.614,3.071,9.805,6.4,34.8,-40.2,358.853,-17.172,-8.928,0,0,0
1.42263E+12,-0.953,3.464,9.872,5.4,34.8,-40.2,357.214,-19.25,-5.201,0,0,0
1.42263E+12,-0.896,2.669,8.79,3.4,35.6,-40.2,0.09,-16.808,-5.564,0,0,0
1.42263E+12,-1.327,2.506,9.327,1,36.5,-40.2,4.921,-14.894,-7.814,0,0,0
1.42263E+12,-1.183,2.851,9.681,-2.7,36.5,-40.2,8.626,-16.026,-7.1,0,0,0
1.42263E+12,-0.178,2.87,8.647,-7,36.5,-39.7,9.12,-18.36,-1.107,0,0,0
1.42263E+12,-2.294,1.252,10.552,-11.5,37,-39.2,21.018,-8.694,-7.903,0,0,0
1.42263E+12,-2.256,1.357,10.495,-14.2,35.9,-38.2,27.884,-7.199,-12.031,0,0,0
1.42263E+12,-2.045,2.046,8.273,-16.5,35.9,-37.2,28.715,-13.503,-13.491,0,0,0
1.42263E+12,-3.424,2.046,9.748,-17,37.6,-35.8,31.404,-11.205,-18.967,0,0,0
1.42263E+12,-3.184,1.979,10.964,-15,38.9,-35.8,27.903,-9.832,-15.944,0,0,0
1.42263E+12,-1.652,2.008,9.729,-11.1,39.7,-36.6,21.711,-10.496,-12.982,0,0,0
1.42263E+12,-1.767,1.462,9.595,-6.7,40.1,-37,15.673,-8.516,-10.313,0,0,0
1.42263E+12,-0.762,1.596,9.959,-3,40.1,-37.5,9.605,-6.845,-7.502,0,0,0
1.42263E+12,-0.599,1.893,9.441,1.2,38.8,-37.9,1.207,-11.313,-3.554,0,0,0
1.42263E+12,-0.168,2.066,8.924,3.7,38.3,-37.9,356.294,-13.025,-1.05,0,0,0
1.42263E+12,-0.896,2.219,9.891,4.7,38.3,-37.9,357.958,-12.591,-5.046,0,0,0
1.42263E+12,-0.8,2.41,10.045,5.6,38.7,-37.5,356.35,-13.444,-4.422,0,0,0
1.42263E+12,-0.972,2.42,9.978,5.6,38.7,-37.5,356.285,-14.715,-4.32,0,0,0
1.42263E+12,-0.819,2.324,10.026,5.6,38.7,-37.5,356.432,-13.002,-4.541,0,0,0
1.42263E+12,-1.049,2.133,9.595,5.6,38.7,-37.5,357.204,-13.016,-5.61,0,0,0
1.42263E+12,-1.001,2.257,9.365,5.1,38.7,-37.1,357.997,-13.478,-5.925,0,0,0
1.42263E+12,-1.03,2.41,10.006,4.3,39.1,-37.1,359.323,-12.891,-6.438,0,0,0
1.42263E+12,-1.116,2.324,9.662,3.9,39.1,-37.1,359.744,-13.433,-6.399,0,0,0
1.42263E+12,-1.078,2.295,9.652,3.2,39.1,-37.1,0.394,-13.293,-6.199,0,0,0
1.42263E+12,-1.097,2.267,10.073,2,39.1,-37.1,1.689,-13.665,-5.844,0,0,0
1.42263E+12,-1.145,2.247,9.585,1.1,39.1,-37.1,3.363,-13.103,-6.621,0,0,0
1.42263E+12,-1.317,2.276,9.633,-0.1,39.6,-37.1,4.724,-12.998,-6.853,0,0,0
1.42263E+12,-1.317,2.372,9.815,-0.5,39.6,-37.1,5.529,-13.471,-7.432,0,0,0
1.42263E+12,-1.355,2.362,9.796,-1,39.6,-37.1,6.294,-13.431,-7.652,0,0,0
1.42263E+12,-1.451,2.2,9.69,-1,39.6,-37.6,6.901,-12.656,-8.304,0,0,0
1.42263E+12,-1.279,2.247,9.815,-1,39.6,-37.6,6.148,-12.79,-7.234,0,0,0
1.42263E+12,-1.25,2.324,9.844,-1,39.6,-37.6,6.073,-13.42,-7.229,0,0,0
1.42263E+12,-1.298,2.286,9.777,-1,39.6,-37.6,6.203,-13.051,-7.359,0,0,0
1.42263E+12,-1.154,2.286,9.633,-0.5,39.6,-37.6,4.968,-13.207,-6.477,0,0,0
1.42263E+12,-1.24,2.209,10.131,-0.5,40,-37.6,5.256,-12.206,-6.815,0,0,0
1.42263E+12,-1.011,2.382,9.575,-0.5,40,-37.6,4.43,-13.885,-5.844,0,0,0
1.42263E+12,-1.269,2.286,9.729,-1,40,-37.6,6.053,-13.115,-7.231,0,0,0
1.42263E+12,-1.212,2.343,9.662,-1,40,-37.6,5.812,-13.532,-6.943,0,0,0
1.42263E+12,-1.26,2.343,9.643,-1,40,-37.6,6.268,-12.998,-7.527,0,0,0
1.42263E+12,-1.212,2.391,9.796,-1,40,-37.6,5.738,-13.613,-6.845,0,0,0
1.42263E+12,-1.25,2.315,9.585,-1,40,-37.6,5.45,-13.777,-6.442,0,0,0
1.42263E+12,-1.394,2.286,9.796,-1,40,-37.6,6.508,-13.007,-7.883,0,0,0
1.42263E+12,-1.039,2.401,9.48,-1,40,-37.6,5.163,-14.132,-6.064,0,0,0
1.42263E+12,-1.25,2.295,9.738,-1,40,-37.6,5.974,-13.149,-7.118,0,0,0
1.42263E+12,-1.24,2.343,9.757,-1,40,-37.6,5.892,-13.401,-7.04,0,0,0
1.42263E+12,-1.355,2.247,9.767,-1,40,-37.6,5.818,-12.989,-6.866,0,0,0
1.42263E+12,-1.336,2.238,9.748,-1,40,-37.6,6.345,-12.808,-7.606,0,0,0
1.42263E+12,-1.097,2.219,10.179,-1,40,-37.6,6.399,-12.706,-7.668,0,0,0
1.42263E+12,-1.106,2.18,9.585,-1,40,-37.6,5.543,-12.727,-6.421,0,0,0
1.42263E+12,-1.087,2.094,9.805,-1,40,-37.6,5.454,-11.981,-6.179,0,0,0
1.42263E+12,-1.068,2.257,9.633,-1,40,-37.6,5.323,-13.111,-6.157,0,0,0
1.42263E+12,-1.24,2.247,9.978,-1,40,-37.6,5.892,-12.599,-6.91,0,0,0
1.42263E+12,-1.145,2.18,10.026,-1,40,-37.6,6.864,-12.301,-8.272,0,0,0
1.42263E+12,-1.183,2.18,9.729,-1,40,-37.6,5.796,-12.538,-6.76,0,0,0
1.42263E+12,-1.173,2.209,9.853,-1,40,-37.6,5.337,-13.014,-6.162,0,0,0
1.42263E+12,-1.106,2.238,9.824,-1,40,-37.6,5.434,-12.747,-6.264,0,0,0
1.42263E+12,-1.135,2.171,9.815,-1,40,-37.6,5.593,-12.384,-6.442,0,0,0
1.42263E+12,-1.135,2.171,9.815,-1,40,-37.6,5.593,-12.384,-6.442,0,0,0
1.42263E+12,-1.106,2.171,9.997,-1,40.4,-37.6,5.38,-12.171,-6.171,0,0,0
1.42263E+12,-1.183,2.18,9.681,-1,40.4,-37.6,5.192,-12.876,-5.997,0,0,0
1.42263E+12,-1.298,2.094,9.786,-1,40.4,-37.6,6.235,-11.974,-7.382,0,0,0
1.42263E+12,-1.432,2.18,9.757,-1,40.4,-37.6,5.568,-12.742,-6.53,0,0,0
1.42263E+12,-1.221,2.2,10.14,-1,40.4,-37.6,5.753,-12.155,-6.709,0,0,0
1.42263E+12,-1.24,2.171,9.796,-1,40.4,-37.6,5.954,-12.389,-7.04,0,0,0
1.42263E+12,-0.992,2.257,9.652,-1,40.4,-37.6,4.977,-13.097,-5.712,0,0,0
1.42263E+12,-0.848,2.19,9.93,-1,40.4,-37.6,4.384,-12.393,-4.755,0,0,0
1.42263E+12,-1.767,1.931,9.757,-1,40.4,-37.6,7.25,-12.02,-8.869,0,0,0
1.42263E+12,-1.049,2.372,10.093,-1,40.4,-37.6,5.015,-13.155,-5.775,0,0,0
1.42263E+12,-1.269,2.372,9.623,-1,40.4,-37.6,5.6,-14.182,-6.803,0,0,0
1.42263E+12,-1.078,2.439,9.643,-1,40.4,-37.6,5.2,-14.103,-6.183,0,0,0
1.42263E+12,-0.79,2.516,9.556,-1,40.4,-37.6,4.079,-14.697,-4.562,0,0,0
1.42263E+12,-1.001,2.535,9.623,-1,40.4,-37.6,4.853,-14.677,-5.737,0,0,0
1.42263E+12,-1.126,2.554,9.48,-1,40,-37.6,5.394,-14.981,-6.535,0,0,0
1.42263E+12,-1.154,2.659,9.528,-1,40,-37.6,5.56,-14.986,-6.792,0,0,0
1.42263E+12,-1.183,2.659,9.863,-1,40,-37.6,5.436,-14.984,-6.6,0,0,0
1.42263E+12,-0.972,2.506,9.585,-1,39.6,-37.6,5.081,-15.522,-6.065,0,0,0
1.42263E+12,-0.896,2.583,9.47,-1,39.6,-37.6,4.545,-15.191,-5.21,0,0,0
1.42263E+12,-0.963,2.516,9.585,-1,39.6,-37.6,4.816,-14.631,-5.549,0,0,0
1.42263E+12,-0.915,2.583,9.757,-1,39.6,-37.6,4.554,-14.763,-5.171,0,0,0
1.42263E+12,-0.848,2.573,9.547,-1,39.2,-38,4.415,-15.028,-4.89,0,0,0
1.42263E+12,-0.963,2.573,9.556,-1,39.2,-38,4.868,-14.995,-5.556,0,0,0
1.42263E+12,-1.011,2.487,9.796,-1,39.2,-38,5.045,-14.169,-5.705,0,0,0
1.42263E+12,-0.972,2.554,9.394,-1,38.8,-38,5.223,-14.505,-5.944,0,0,0
1.42263E+12,-1.068,2.487,9.662,-0.6,38.8,-38,4.888,-14.35,-6.106,0,0,0
1.42263E+12,-0.905,2.554,9.824,-0.6,38.8,-38,4.174,-14.512,-5.095,0,0,0
1.42263E+12,-1.068,2.496,9.719,-0.6,38.8,-38,4.866,-14.316,-6.071,0,0,0
1.42263E+12,-1.068,2.496,9.69,-0.6,38.4,-38,4.919,-14.357,-6.088,0,0,0
1.42263E+12,-0.896,2.65,9.71,-0.6,38.4,-38,4.149,-15.198,-5.083,0,0,0
1.42263E+12,-1.001,2.678,9.834,-0.6,38.4,-38.4,4.559,-15.156,-5.601,0,0,0
1.42263E+12,-1.202,2.544,9.671,-0.6,38.4,-38.4,5.127,-15.06,-6.403,0,0,0
1.42263E+12,-1.145,2.592,9.451,-0.2,38.4,-38.4,4.822,-15.229,-6.653,0,0,0
1.42263E+12,-1.317,2.64,9.355,-0.2,38.4,-38.4,5.517,-15.617,-7.717,0,0,0
1.42263E+12,-1.078,2.755,9.575,-0.2,38,-38.4,4.479,-15.958,-6.172,0,0,0
1.42263E+12,-0.714,2.841,9.327,-0.2,38,-38.4,3.034,-16.897,-4.181,0,0,0
1.42263E+12,-0.359,3.033,8.082,-0.2,38,-38.4,1.676,-20.54,-2.377,0,0,0
1.42263E+12,-1.365,2.659,8.943,-0.2,38,-38.4,5.914,-16.379,-8.319,0,0,0
1.42263E+12,-2.284,2.343,9.949,-0.2,38,-38.4,7.359,-15.724,-10.313,0,0,0
1.42263E+12,-2.38,2.42,10.619,-0.2,38,-38.4,9.302,-12.53,-12.326,0,0,0
1.42263E+12,-1.844,2.458,10.38,-0.6,38,-38.4,7.858,-13.124,-9.805,0,0,0
1.42263E+12,0.55,3.205,9.489,-0.6,38,-38.4,358.514,-18.625,3.136,0,0,0
1.42263E+12,0.617,2.87,8.694,-0.6,38,-38.4,358.02,-18.223,3.851,0,0,0
1.42263E+12,-0.79,2.947,9.327,0.3,37.5,-38.4,2.872,-17.47,-4.609,0,0,0
1.42263E+12,-1.106,3.109,8.675,1.4,37.5,-38.4,3.014,-19.569,-6.843,0,0,0
1.42263E+12,-1.71,3.071,10.255,3,37.5,-38.4,3.267,-20.767,-10.379,0,0,0
1.42263E+12,-1.365,2.707,11.146,4.9,36.9,-38.4,358.963,-13.548,-6.783,0,0,0
1.42263E+12,-0.302,2.736,9.068,6.1,36.1,-38.4,353.801,-16.773,-1.821,0,0,0
1.42263E+12,-0.599,3.234,8.666,5.4,36.1,-38.4,356.002,-20.423,-3.699,0,0,0
1.42263E+12,-0.819,3.368,9.786,4.8,36.1,-38.4,357.337,-18.928,-4.515,0,0,0
1.42263E+12,-1.308,3.148,9.288,4.8,36.1,-38.4,359.502,-18.542,-7.59,0,0,0
1.42263E+12,-1.212,3.253,9.336,4.8,36.1,-38.4,359.052,-19.063,-6.982,0,0,0
1.42263E+12,-1.068,3.234,9.154,4,36.1,-38.8,359.326,-19.684,-5.991,0,0,0
1.42263E+12,-1.202,3.052,9.729,4,36.1,-38.8,359.944,-17.294,-6.725,0,0,0
1.42263E+12,-0.857,3.406,9.24,4.5,36.1,-38.8,357.991,-20.16,-4.969,0,0,0
1.42263E+12,-0.886,3.301,9.422,4.5,35.7,-38.8,358.066,-19.222,-5.066,0,0,0
1.42263E+12,-1.059,3.157,9.48,4.5,35.7,-38.8,358.784,-18.31,-6.039,0,0,0
1.42263E+12,-1.039,3.215,9.403,4.5,35.7,-38.8,358.716,-18.762,-5.965,0,0,0
1.42263E+12,-1.116,3.167,9.374,4.5,35.7,-38.8,359.051,-18.544,-6.426,0,0,0
1.42263E+12,-0.934,3.186,9.48,4.5,35.3,-38.8,358.748,-18.48,-6.002,0,0,0
1.42263E+12,-0.944,3.234,9.116,4.5,35.3,-38.8,358.408,-19.437,-5.563,0,0,0
1.42263E+12,-0.992,3.148,9.528,4.5,35.3,-38.8,358.495,-18.183,-5.643,0,0,0
1.42263E+12,-1.116,3.224,9.767,4.9,35.3,-38.8,358.412,-18.157,-6.183,0,0,0
1.42263E+12,-0.953,3.301,9.413,4.9,34.9,-38.8,357.852,-19.226,-5.454,0,0,0
1.42263E+12,-0.972,3.157,9.298,4.9,34.9,-38.8,358.004,-18.66,-5.649,0,0,0
1.42263E+12,-1.049,3.148,9.461,4.9,34.9,-38.8,358.275,-18.292,-6.005,0,0,0
1.42263E+12,-0.752,3.119,9.02,4.9,34.9,-38.8,356.819,-19.326,-4.027,0,0,0
1.42263E+12,-0.81,2.985,9.528,4.9,34.9,-38.8,357.265,-17.335,-4.632,0,0,0
1.42263E+12,-0.781,2.956,9.384,4.9,34.9,-38.8,357.19,-17.428,-4.536,0,0,0
1.42263E+12,-1.097,2.918,9.451,4.4,34.9,-38.8,359.191,-17.045,-6.322,0,0,0
1.42263E+12,-1.384,2.87,9.575,2.6,34.9,-38.8,2.68,-16.523,-7.876,0,0,0
1.42263E+12,-1.202,2.765,9.911,1.4,35.3,-38.8,3.451,-15.472,-6.665,0,0,0
1.42263E+12,-0.714,3.128,8.819,0.4,35.3,-38.8,2.61,-19.47,-4.357,0,0,0
1.42263E+12,-0.743,2.879,9.824,-0.5,35.3,-38.8,4.651,-17.047,-5.624,0,0,0
1.42263E+12,-0.637,3.243,9.192,-1.2,35.3,-38.8,4.078,-19.385,-3.738,0,0,0
1.42263E+12,-0.838,2.918,9.796,-0.5,35.7,-38.8,3.962,-16.523,-4.685,0,0,0
1.42263E+12,-1.394,2.496,10.236,-1.3,35.7,-38.8,7.556,-13.575,-7.53,0,0,0
1.42263E+12,-1.24,2.439,10.217,-0.4,35.7,-38.8,5.815,-13.325,-6.728,0,0,0
1.42263E+12,-0.771,3.234,8.407,0.1,35.7,-38.8,3.329,-20.959,-4.887,0,0,0
1.42263E+12,-1.365,3.071,10.361,0.1,36.1,-38.8,5.269,-16.375,-7.195,0,0,0
1.42263E+12,-0.867,2.86,9.327,1.2,36.1,-38.8,3.931,-14.641,-7.098,0,0,0
1.42263E+12,-0.723,2.707,9.01,1.7,36.1,-38.8,1.135,-16.665,-4.395,0,0,0
1.42263E+12,-0.723,2.899,8.398,1.7,36.1,-38.8,1.221,-18.978,-4.653,0,0,0
1.42263E+12,-1.202,2.803,10.476,1.7,36.1,-38.8,2.678,-14.879,-6.325,0,0,0
1.42263E+12,-0.685,3.349,7.842,1.7,36.1,-38.8,1.007,-23.049,-4.586,0,0,0
1.42263E+12,-1.068,2.86,10.83,0.7,36.1,-38.8,3.32,-14.722,-5.441,0,0,0
1.42263E+12,-0.446,3.435,9.7,0.7,36.5,-38.8,0.924,-19.483,-2.474,0,0,0
1.42263E+12,-0.532,3.061,8.197,0.1,36.5,-38.8,1.049,-18.732,-1.508,0,0,0
1.42263E+12,-1.528,2.544,9.719,0.1,36.5,-38.8,6.491,-14.498,-8.636,0,0,0
1.42263E+12,-1.164,2.707,10.514,0.1,36.5,-38.8,4.629,-14.35,-6.116,0,0,0
1.42263E+12,-0.714,2.803,8.972,0.1,36.5,-38.8,3.1,-17.296,-4.337,0,0,0
1.42263E+12,-0.886,2.726,9.212,0.1,36.5,-38.8,3.825,-16.417,-5.264,0,0,0
1.42263E+12,-0.599,3.014,9.384,0.1,36.5,-38.8,2.461,-17.766,-3.472,0,0,0
1.42263E+12,-0.915,2.832,9.518,0.1,36.5,-38.8,3.814,-16.492,-5.257,0,0,0
1.42263E+12,-0.608,2.937,9.499,0.1,36.5,-38.8,3.37,-15.92,-4.59,0,0,0
1.42263E+12,-0.656,2.793,9.097,0.1,36.5,-38.8,2.834,-17.022,-3.941,0,0,0
1.42263E+12,-0.886,2.659,9.384,0.1,36.5,-38.8,3.818,-15.753,-5.183,0,0,0
1.42263E+12,-0.8,2.832,9.662,0.1,36.5,-38.8,3.309,-16.279,-4.538,0,0,0
1.42263E+12,-0.733,2.918,9.633,0.1,36.5,-38.8,2.999,-16.802,-4.155,0,0,0
1.42263E+12,-0.752,2.592,9.451,0.1,36.5,-38.8,3.262,-15.287,-4.387,0,0,0
1.42263E+12,-0.829,2.631,9.633,0.1,36.5,-38.8,3.528,-15.22,-4.737,0,0,0
1.42263E+12,-0.723,2.698,9.394,0.1,36.9,-38.8,2.934,-15.122,-3.968,0,0,0
1.42263E+12,-0.666,2.736,9.327,0.1,36.9,-38.8,2.829,-16.304,-3.918,0,0,0
1.42263E+12,-0.743,2.765,9.528,0.1,36.9,-38.8,3.098,-16.126,-4.274,0,0,0
1.42263E+12,-0.867,2.774,9.518,-0.4,36.9,-38.8,4.085,-16.182,-4.995,0,0,0
1.42263E+12,-0.685,2.784,9.135,-0.4,36.9,-38.8,3.394,-16.903,-4.097,0,0,0
1.42263E+12,-0.589,2.525,9.633,-0.4,37.3,-38.8,2.977,-14.666,-3.379,0,0,0
1.42263E+12,-0.752,2.535,9.394,-0.4,37.3,-38.8,3.716,-15.049,-4.418,0,0,0
1.42263E+12,-0.484,2.688,9.355,-0.4,37.3,-38.8,4.113,-14.072,-4.859,0,0,0
1.42263E+12,-0.379,2.784,9.346,-0.4,37.3,-38.8,2.045,-16.574,-2.213,0,0,0
1.42263E+12,-0.455,2.803,8.819,-0.4,37.3,-38.8,2.426,-17.604,-2.813,0,0,0
1.42263E+12,-0.867,2.477,9.212,-0.4,37.3,-38.8,4.282,-14.988,-5.19,0,0,0
1.42263E+12,-0.992,2.516,9.135,-0.4,37.7,-38.4,4.737,-15.308,-5.972,0,0,0
1.42263E+12,-1.355,3.119,10.619,-0.4,37.7,-38.4,5.35,-16.235,-6.973,0,0,0
1.42263E+12,-1.422,2.927,10.974,-0.4,38.5,-38.4,5.506,-14.816,-7.134,0,0,0
1.42263E+12,-0.915,2.717,9.02,0,38.5,-38.4,6.51,-13.534,-8.995,0,0,0
1.42263E+12,-0.254,3.377,9.25,0.6,38.5,-38.4,0.349,-20.054,-1.476,0,0,0
